occupancy_rate_pct,review_scores_rating,number_of_reviews,has_reviews,neighbourhood_median_price,accommodates,bedrooms,bathrooms,beds,host_is_superhost,availability_365,calculated_host_listings_count,amenities_count,room_Hotel room,room_Private room,room_Shared room,prop_Entire home,prop_Entire rental unit,prop_Entire townhouse,prop_Other,prop_Private room in condo,prop_Private room in home,prop_Private room in rental unit,prop_Private room in townhouse,prop_Room in boutique hotel,prop_Room in hotel,accommodates_x_bedrooms,actual_price,predicted_price,residual,abs_pct_error
4.38,4.64,11,1,1824.52,2,1.0,1.0,1.0,1,349,42,56,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1279.64,1548.3098,-268.6698144531249,20.9957343044235
3.01,4.88,34,1,2220.88,2,1.0,1.0,1.0,1,354,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2054.999999999999,1574.3251,480.6749267578116,23.39050738480836
6.85,4.86,0,0,1000.0,2,1.0,1.0,1.0,0,340,4,53,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1155.5,1217.8165,-62.3165283203125,5.39303576982367
0.82,4.0,1,1,1251.33,2,1.0,1.0,1.0,0,362,18,19,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,555.2100000000003,887.7224,-332.51241210937474,59.889485439630874
0.0,4.86,0,0,1348.0,2,1.0,1.0,1.0,0,365,40,7,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1634.1699999999998,1486.8984,147.27156249999985,9.012009919408621
0.27,5.0,1,1,1688.29,2,1.0,1.0,1.0,0,364,1,14,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,912.9400000000003,1374.1143,-461.1742578124997,50.515286635759146
79.45,4.73,45,1,2220.88,3,1.0,1.0,2.0,0,75,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2017.500000000001,2104.0437,-86.54370117187409,4.289650615706273
0.0,4.86,0,0,1081.68,2,1.0,1.0,1.0,0,365,83,14,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,816.1999999999999,940.4481,-124.24812011718757,15.222754241262873
56.44,4.85,53,1,1824.52,5,1.0,1.0,4.0,1,159,8,34,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,2599.9999999999995,2257.395,342.60498046874955,13.177114633413447
8.77,4.92,12,1,1441.98,2,1.0,1.0,1.0,0,333,23,54,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1578.67,1203.5066,375.1634082031251,23.764523820882456
82.47,4.77,150,1,1824.52,4,2.0,2.0,2.0,1,64,43,37,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,3549.9999999999977,3342.0195,207.98046874999773,5.858604753521067
33.97,4.82,186,1,1385.7350000000001,3,2.0,1.0,3.0,1,241,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,1404.4499999999996,1735.3059,-330.8559082031254,23.55768508691128
35.07,4.87,82,1,1824.52,2,1.0,1.0,1.0,1,237,16,46,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2642.65,1924.828,717.8219970703126,27.16296131043886
51.23,4.84,236,1,1385.7350000000001,4,2.0,1.0,2.0,0,178,4,34,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,1176.3,2127.3528,-951.052783203125,80.8512099977153
50.41,4.67,12,1,1750.0,2,1.0,6.0,1.0,0,181,17,24,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1330.0000000000005,1454.1074,-124.10742187499955,9.331385103383422
0.0,4.86,0,0,1385.7350000000001,2,1.0,1.0,1.0,0,365,2,25,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,871.9999999999998,1383.3691,-511.3691406250002,58.64325007167436
0.0,4.86,0,0,1348.0,2,1.0,1.0,1.0,0,365,38,5,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1360.2800000000004,1446.5972,-86.31716796874957,6.345544150377094
10.14,4.58,50,1,2043.0,2,1.0,1.0,1.0,1,328,15,38,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1521.0000000000005,1588.8662,-67.86621093749955,4.46194680719918
27.12,5.0,7,1,1251.33,2,1.0,1.0,1.0,0,266,3,10,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,654.9999999999998,1041.1353,-386.1352539062502,58.951947161259596
0.0,4.86,0,0,1126.5,2,1.0,1.0,1.0,0,365,6,21,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,1599.9999999999995,1120.929,479.07104492187455,29.941940307617166
78.9,5.0,1,1,2220.88,5,2.0,2.0,2.0,0,77,19,10,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,2503.929999999999,4049.4275,-1545.497490234376,61.722871255761014
6.85,4.96,27,1,1251.33,2,1.0,1.0,1.0,1,340,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1256.7599999999998,1068.0391,188.72093749999976,15.016465952130861
0.55,5.0,7,1,1002.5,2,1.0,1.0,1.0,1,363,16,44,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,998.9999999999998,941.41425,57.58575439453102,5.764339779232336
67.12,4.86,0,0,1688.29,6,3.0,2.0,5.0,0,120,81,19,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,5100.000000000004,5479.3013,-379.30126953124636,7.4372797947303155
16.71,5.0,10,1,742.245,2,1.0,1.0,1.0,1,304,97,30,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,693.0300000000001,629.52136,63.508637695312586,9.163908877727165
0.0,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,365,72,31,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,9513.929999999997,1668.77,7845.159980468747,82.45971938482572
24.38,5.0,1,1,1824.52,2,1.0,1.0,1.0,0,276,38,33,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1800.0,1538.8868,261.1131591796875,14.50628662109375
36.44,4.96,24,1,1359.0,4,2.0,1.0,3.0,1,232,4,41,0,1,0,0,0,0,0,0,0,0,1,0,0,8.0,1447.9999999999998,2101.578,-653.5778808593752,45.13659398200106
18.9,4.71,28,1,2043.0,2,2.0,2.0,2.0,1,296,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2854.309999999999,1735.9476,1118.3623681640615,39.181531374099585
0.0,4.83,6,1,1750.0,3,1.0,1.0,2.0,0,365,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1661.92,1895.9294,-234.00944335937493,14.080668345009082
26.58,4.86,0,0,1400.0,2,2.0,2.0,2.0,0,268,1,19,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,1673.1300000000003,2137.8357,-464.70569335937466,27.774631580294095
26.3,4.77,102,1,1688.29,6,2.0,2.0,3.0,0,269,6,19,0,0,0,0,0,1,0,0,0,0,0,0,0,12.0,2144.0000000000005,2781.9233,-637.9233398437495,29.753887119577865
0.27,4.5,26,1,1750.0,2,1.0,1.0,1.0,0,364,191,32,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,639.1600000000002,1147.4739,-508.3138769531248,79.52842433085998
0.27,4.69,16,1,1441.98,2,1.0,1.0,1.0,0,364,67,30,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1828.9999999999995,1144.3921,684.6079101562495,37.430722261139955
25.21,5.0,17,1,2220.88,2,1.0,1.0,1.0,1,273,44,56,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1183.3999999999996,1590.6237,-407.22365722656286,34.41132814150439
13.97,4.8,54,1,1824.52,4,2.0,1.0,2.0,1,314,2,36,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,4564.709999999996,2495.5598,2069.1501855468714,45.329280185310196
95.89,4.65,46,1,1385.7350000000001,3,1.0,1.0,1.0,1,15,6,23,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,899.9999999999998,1244.8146,-344.8145751953127,38.31273057725698
0.27,4.0,1,1,1824.52,2,1.0,1.0,2.0,0,364,18,9,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,3748.000000000003,1912.51,1835.4899902343782,48.97251841607195
69.04,4.94,87,1,2220.88,2,1.0,1.0,1.0,1,113,1,48,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,3324.6700000000014,2424.23,900.4400195312514,27.08359083852686
75.62,3.5,2,1,1688.29,4,1.0,1.0,2.0,0,89,40,33,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,1748.0000000000002,1522.1125,225.88745117187523,12.922623064752587
4.66,4.88,34,1,1002.5,4,1.0,1.0,1.0,1,348,6,47,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,884.4099999999996,1301.0203,-416.6102636718754,47.106010071332925
0.27,5.0,1,1,1688.29,2,1.0,1.0,1.0,0,364,76,15,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1741.05,1601.0629,139.98713378906245,8.040385617246056
0.0,4.86,0,0,1221.5,2,1.0,1.0,1.0,0,365,1,14,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,5705.999999999998,1273.645,4432.354980468748,77.67884648560724
0.0,4.86,0,0,2220.88,3,1.0,1.0,2.0,0,365,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,13266.999999999998,7537.34,5729.660156249998,43.18730802932087
7.67,4.91,23,1,1400.0,2,1.0,1.0,1.0,0,337,52,19,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,850.0000000000002,955.87177,-105.87176513671852,12.45550178079041
26.3,4.86,0,0,2031.81,12,6.0,6.0,8.0,1,269,74,14,0,0,0,1,0,0,0,0,0,0,0,0,0,72.0,16082.299999999997,11110.107,4972.192578124997,30.917173402591658
0.27,4.86,0,0,1348.0,2,1.0,1.0,1.0,0,364,97,10,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1816.7500000000007,1653.805,162.94494628906318,8.969035161087827
0.0,4.86,0,0,1348.0,1,1.0,1.0,1.0,0,365,62,17,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,332.9000000000001,336.80966,-3.909661865234284,1.1744253124765043
34.25,4.67,45,1,2652.55,2,1.0,1.0,1.0,0,240,17,32,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1183.4399999999996,1642.852,-459.4120507812504,38.820054314646335
3.56,4.56,25,1,1251.33,2,1.0,1.0,1.0,0,352,2,37,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,631.3500000000001,979.90436,-348.5543579101561,55.20778615825708
0.27,4.86,0,0,2031.81,2,1.0,1.0,1.0,0,364,43,13,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,2213.880000000001,2092.3862,121.49376953125102,5.487820908597167
0.27,4.86,0,0,1400.0,2,2.0,2.0,2.0,0,364,19,9,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,895.9999999999999,1255.0245,-359.0245361328126,40.06970269339427
29.32,4.34,35,1,1824.52,9,4.0,3.0,5.0,0,258,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,5635.999999999999,6329.453,-693.4531250000009,12.303994410929755
0.0,5.0,3,1,1688.29,2,1.0,1.0,1.0,0,365,53,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,940.7399999999999,1296.0227,-355.2827050781251,37.76630153688853
27.4,4.83,6,1,1688.29,6,2.0,2.0,3.0,1,265,5,36,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,3389.999999999998,3434.544,-44.54394531250182,1.3139806876844202
60.27,4.67,78,1,1000.0,2,1.0,1.0,1.0,1,145,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,791.1000000000003,1066.8118,-275.71176757812475,34.85169606599983
3.01,4.86,0,0,1126.5,1,1.0,1.0,1.0,0,354,3,10,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,639.9999999999999,847.2319,-207.23187255859386,32.379980087280295
50.68,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,180,40,13,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1048.1400000000003,1412.918,-364.7779687499997,34.80240891006922
9.59,5.0,1,1,1359.0,2,1.0,1.0,1.0,0,330,59,18,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,518.8000000000001,936.4174,-417.6174194335937,80.49680405427789
1.1,4.86,0,0,1688.29,8,3.0,2.0,4.0,0,361,83,19,0,0,0,1,0,0,0,0,0,0,0,0,0,24.0,3047.9999999999995,3752.8328,-704.8327636718755,23.124434503670457
0.0,4.86,0,0,1385.7350000000001,5,2.0,2.0,2.0,0,365,1,39,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,4107.629999999998,4189.4478,-81.81775390625171,1.9918481924187854
15.07,4.9,266,1,1359.0,2,1.0,1.0,1.0,1,310,1,50,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1026.13,1261.7485,-235.6185351562499,22.961860110926477
0.0,4.86,0,0,1688.29,6,3.0,3.0,3.0,0,365,112,17,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,4063.0000000000014,7379.588,-3316.5878906249986,81.62903988739842
79.45,4.86,0,0,1688.29,3,1.0,1.0,1.0,0,75,23,26,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,699.67,1182.157,-482.48698242187504,68.9592211216538
0.27,4.61,41,1,1359.0,8,4.0,4.0,4.0,0,364,7,57,0,0,0,0,0,1,0,0,0,0,0,0,0,32.0,13352.000000000011,7440.76,5911.240234375011,44.272320509099806
0.0,4.8,46,1,1348.0,4,1.0,1.0,2.0,1,365,3,35,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0,1885.9999999999998,1785.294,100.70605468749977,5.339663557131484
1.92,4.65,77,1,1221.5,3,1.0,1.0,3.0,0,358,3,15,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1239.9999999999998,932.9743,307.025695800781,24.76013675812751
0.82,5.0,1,1,1359.0,3,2.0,2.0,2.0,0,362,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3137.2299999999987,2728.7214,408.50856445312365,13.021313848621997
0.0,4.86,0,0,1081.68,1,1.0,1.0,1.0,0,365,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,5000.000000000003,910.0998,4089.900207519534,81.79800415039064
91.51,4.84,45,1,2652.55,4,2.0,2.5,3.0,1,31,20,62,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,4147.000000000002,6309.64,-2162.640136718748,52.14950896355792
0.27,4.97,33,1,1400.0,7,2.0,2.0,4.0,1,364,2,37,0,0,0,0,0,1,0,0,0,0,0,0,0,14.0,3315.9999999999986,3626.0522,-310.05224609375136,9.350188362296487
74.79,4.92,64,1,2220.88,5,2.0,2.0,4.0,1,92,20,47,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,6400.000000000005,4943.2637,1456.7363281250045,22.76150512695318
4.38,4.74,38,1,1824.52,2,1.0,1.0,1.0,0,349,4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2786.500000000001,1943.6353,842.8647460937509,30.248151663152722
4.66,4.86,0,0,2220.88,3,2.0,2.0,2.0,0,348,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2738.9999999999986,3425.291,-686.2910156250014,25.056261979737194
0.82,4.86,0,0,1754.9850000000001,2,1.0,1.0,1.0,0,362,4,10,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1214.7200000000003,1989.8981,-775.1780712890622,63.81537072650998
26.3,5.0,2,1,1688.29,4,2.0,2.0,2.0,0,269,2,34,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,1620.42,2813.3557,-1192.935712890625,73.6189205817396
0.0,4.47,17,1,1824.52,2,1.0,1.5,1.0,0,365,29,23,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1100.4000000000003,1167.3851,-66.98513183593718,6.087343860045181
66.3,4.86,0,0,1824.52,2,1.0,1.0,1.0,1,123,247,25,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2511.9999999999995,3573.8713,-1061.8713378906255,42.271948164435734
0.27,4.69,13,1,1348.0,2,1.0,2.0,1.0,0,364,11,13,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,434.00000000000006,847.3395,-413.33947753906244,95.23951095370101
34.25,4.86,0,0,1348.0,2,1.0,1.0,1.0,0,240,4,46,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,3136.0000000000014,3436.1235,-300.12353515624864,9.570265789421189
0.0,4.86,0,0,2031.81,2,1.0,1.0,2.0,0,365,234,40,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,2077.4399999999996,2168.3384,-90.8983789062504,4.375499600770681
0.82,4.92,12,1,1010.0,4,2.0,1.0,3.0,0,362,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,2321.75,2307.5828,14.167236328125,0.6101964607785076
32.33,4.89,38,1,1824.52,2,1.0,1.0,1.0,1,247,5,42,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2333.709999999999,1745.8342,587.8757714843741,25.190609436664126
80.27,5.0,19,1,1688.29,2,1.0,1.0,1.0,1,72,6,30,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2123.329999999999,1505.3795,617.9504833984365,29.102894199132344
0.0,4.86,0,0,1750.0,2,1.0,1.0,2.0,0,365,16,12,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1426.9999999999998,1656.8268,-229.82678222656273,16.105590905855834
5.75,4.82,232,1,2220.88,2,1.0,1.0,1.0,1,344,6,22,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1038.0,1780.7377,-742.7376708984375,71.5546889112175
52.05,4.86,0,0,1348.0,4,2.0,1.0,2.0,0,175,2,30,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,4747.3,3278.5168,1468.7831542968752,30.939337187388098
0.0,4.86,0,0,1750.0,1,1.0,1.0,1.0,0,365,28,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,492.98999999999984,460.90942,32.08057617187484,6.50734825693723
0.0,5.0,1,1,742.245,2,1.0,1.0,1.0,1,365,97,33,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,695.7300000000001,464.16165,231.568348388672,33.284226408042194
0.27,4.93,15,1,1400.0,2,2.0,1.0,8.0,0,364,4,29,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,1593.9999999999998,1398.8717,195.12829589843727,12.24142383302618
75.07,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,91,88,8,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1523.0000000000007,1124.3334,398.6666259765632,26.176403544094747
75.34,4.8,5,1,1441.98,3,1.0,1.0,2.0,0,90,16,35,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,2290.999999999999,1528.9731,762.0268554687491,33.26175711343297
18.36,4.0,1,1,1441.98,2,1.0,1.0,1.0,1,298,103,31,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1499.9999999999998,1452.8008,47.19921874999977,3.146614583333319
2.74,4.92,24,1,1348.0,2,1.0,1.0,2.0,1,355,4,31,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1925.0000000000007,1257.9482,667.0517578125007,34.652039366883145
50.68,4.83,6,1,2181.995,5,3.0,1.0,5.0,1,180,8,28,0,0,0,1,0,0,0,0,0,0,0,0,0,15.0,3878.999999999998,3256.1218,622.8781738281232,16.057699763550488
14.25,4.8,10,1,1359.0,2,1.0,1.0,1.0,0,313,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,349.04000000000013,1109.5005,-760.4604882812498,217.87201704138482
1.64,4.86,122,1,1175.0,5,1.0,1.0,2.0,1,359,12,20,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1472.9999999999998,1503.0576,-30.057617187500227,2.040571431602188
58.08,4.71,105,1,1824.52,2,1.0,1.0,1.0,1,153,43,36,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1711.7700000000002,1590.3763,121.39365722656271,7.091703746797916
0.0,4.69,13,1,2220.88,2,1.0,1.0,1.0,0,365,6,46,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,3499.9999999999977,2385.2302,1114.7697753906227,31.85056501116067
84.11,4.92,49,1,2220.88,2,1.0,1.5,1.0,1,58,1,48,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1761.5900000000004,2116.8635,-355.2735253906246,20.167776008641315
8.22,4.86,0,0,1000.0,2,1.0,1.0,1.0,0,335,8,11,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,801.7999999999998,1006.79944,-204.99943847656266,25.567403152477265
53.97,4.88,100,1,1441.98,4,1.0,1.0,3.0,0,168,3,28,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,896.3300000000004,1626.8684,-730.5384082031246,81.50328653544166
53.97,4.82,55,1,2043.0,2,1.0,1.0,2.0,1,168,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1780.9999999999995,1557.4471,223.55285644531205,12.552097498333076
0.0,4.86,0,0,1688.29,2,1.0,1.0,2.0,0,365,18,44,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1510.9200000000003,1653.8342,-142.9142285156247,9.458755494375922
5.75,4.68,183,1,2220.88,2,1.0,1.0,1.0,1,344,6,29,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0,2250.0000000000005,1463.4117,786.588256835938,34.95947808159723
23.56,4.88,25,1,2220.88,2,1.0,1.0,1.0,0,279,27,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,927.7600000000003,1537.5496,-609.7895605468747,65.72708033832828
0.27,5.0,2,1,1750.0,2,1.0,1.0,1.0,0,364,97,11,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1693.9999999999998,1509.8524,184.14758300781227,10.870577509315957
0.27,4.71,24,1,2220.88,2,1.0,1.0,1.0,0,364,1,39,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2282.3599999999997,1613.9507,668.4093164062497,29.285884628465702
7.4,4.95,20,1,2220.88,4,2.0,2.0,2.0,1,338,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,5563.25,3600.288,1962.9619140625,35.28444549611288
0.0,4.77,31,1,1126.5,4,2.0,1.0,1.0,0,365,81,20,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,914.9299999999996,603.8342,311.0957714843746,34.00213912368976
2.19,4.86,0,0,1750.0,2,1.0,1.0,1.0,1,357,18,61,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1766.4600000000003,1751.7073,14.752724609375264,0.8351575812288566
0.0,4.86,0,0,1348.0,2,1.0,1.0,2.0,0,365,97,15,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1135.8400000000001,1193.2085,-57.368496093749854,5.050755044174342
0.0,4.86,0,0,1348.0,2,1.0,1.0,1.0,0,365,97,10,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1725.46,1644.2518,81.20816894531254,4.70646488155695
4.66,5.0,2,1,1000.0,2,1.0,1.0,3.0,0,348,4,11,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,709.0000000000002,986.40436,-277.404357910156,39.12614356983863
17.26,5.0,6,1,952.255,4,1.0,1.5,2.0,1,302,7,20,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,3617.0000000000023,1527.2094,2089.790649414065,57.77690487735868
0.0,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,365,69,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1699.9300000000007,1324.0533,375.87665527343825,22.111301952047324
0.0,4.85,27,1,1251.33,2,1.0,1.0,1.0,1,365,11,41,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,3880.0,1843.2129,2036.787109375,52.494513128221655
6.3,4.63,43,1,1251.33,12,5.0,5.0,7.0,0,342,5,48,0,0,0,1,0,0,0,0,0,0,0,0,0,60.0,8860.0,8464.26,395.740234375,4.466594067437923
0.27,4.86,0,0,1214.42,2,1.0,0.5,1.0,0,364,49,12,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1236.5700000000004,1282.2751,-45.70514648437461,3.6961228627877594
0.27,4.86,0,0,1081.68,2,1.0,1.0,1.0,0,364,33,14,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,844.1399999999996,1003.58966,-159.4496606445316,18.88900663924606
0.27,4.86,0,0,1824.52,2,1.0,1.0,1.0,0,364,65,25,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,3800.000000000003,1783.4126,2016.5874023437532,53.068089535361885
53.42,4.75,4,1,1824.52,2,1.0,1.0,1.0,0,170,81,22,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1157.1400000000003,1258.2502,-101.11024414062467,8.737943908310546
0.0,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,365,129,14,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1304.8100000000004,1838.2194,-533.4093603515621,40.880232397940084
0.55,4.86,0,0,2220.88,3,1.0,1.0,1.0,1,363,7,9,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,3287.3400000000024,2099.054,1188.2860449218774,36.14734237778497
26.58,5.0,1,1,1251.33,3,1.0,1.0,2.0,0,268,3,17,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,2895.500000000001,1455.6888,1439.8111572265634,49.72582135128865
11.23,5.0,2,1,1175.0,2,1.0,1.0,1.0,1,324,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,939.2899999999998,955.3755,-16.08548828125015,1.712515653445704
9.32,4.96,23,1,1095.53,8,4.0,2.0,4.0,1,331,4,49,0,0,0,1,0,0,0,0,0,0,0,0,0,32.0,4940.000000000003,4745.3164,194.68359375000273,3.9409634362348704
1.37,4.86,0,0,1348.0,2,1.0,1.0,1.0,0,360,11,18,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1299.9999999999995,1194.1918,105.80822753906205,8.139094426081698
50.96,4.86,0,0,2043.0,4,2.0,2.0,2.0,0,179,83,19,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,7223.569999999993,3357.2617,3866.3082812499933,53.5235109682608
26.03,5.0,6,1,1750.0,6,1.0,1.0,1.0,0,270,46,20,0,1,0,0,0,0,0,0,0,1,0,0,0,6.0,1928.0,2185.4873,-257.4873046875,13.355150658065353
83.29,4.91,23,1,1750.0,6,1.0,1.0,4.0,1,61,4,24,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,2737.9999999999995,2349.255,388.74511718749955,14.198141606555867
78.08,4.78,40,1,2652.55,5,2.0,1.0,3.0,1,80,17,38,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,2870.4999999999995,3596.519,-726.0190429687505,25.29242441974397
0.55,4.86,0,0,1221.5,2,1.0,1.0,1.0,0,363,6,18,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,620.0499999999998,1005.1405,-385.09050292968766,62.106362862622014
35.62,5.0,1,1,1251.33,2,1.0,1.0,1.0,1,235,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,924.3700000000001,952.77325,-28.40325439453113,3.0727148646679496
26.3,4.74,151,1,1385.7350000000001,2,1.0,1.0,1.0,0,269,14,10,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,840.0000000000002,1005.57,-165.57000732421852,19.710715157645055
1.64,4.67,3,1,1688.29,2,1.0,1.0,1.0,0,359,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,616.6000000000001,938.24475,-321.64475097656236,52.164247644593296
75.62,5.0,1,1,1750.0,2,1.0,1.0,1.0,0,89,47,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1409.9899999999998,1795.452,-385.4620263671877,27.337926252469007
0.0,4.86,0,0,2031.81,4,1.0,1.0,3.0,0,365,63,11,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,4222.350000000003,2799.4004,1422.949609375003,33.70041823569817
