listing_id,cluster,calculated_host_listings_count,price,occupancy_rate_pct,review_scores_rating,number_of_reviews,availability_365
1409071793610043516,3,15,5788.0,73.97,4.75,4,95
1691156063273718399,2,10,1074.16,0.0,4.86,0,365
1425067870404488448,3,1,1020.63,50.68,4.86,0,180
1067210448563833736,5,35,1291.87,0.27,2.0,1,364
42389898,3,1,2141.94,52.6,5.0,1,173
1701561810733949709,2,3,640.0,3.01,4.86,0,354
1698640324071546718,2,2,2460.67,6.03,4.86,0,343
1249126085373744253,2,1,360.0,1.37,4.88,105,360
1514120130395238637,0,28,5734.24,28.22,4.67,6,262
1282550291842402965,2,2,730.35,0.0,4.86,0,365
29046174,2,1,2622.42,33.7,4.82,62,242
20879268,3,1,799.0,50.96,4.86,0,179
1661887843698308011,0,9,6014.87,0.0,4.86,0,365
42079466,2,12,4050.04,0.0,5.0,9,365
636392735465022689,2,1,1910.0,0.0,4.86,0,365
1205752084937457306,2,16,1142.0,0.0,4.86,0,365
928008109178318788,2,19,1009.14,0.27,5.0,2,364
778824573725963159,2,9,600.79,14.25,4.88,80,313
42467501,2,4,868.0,1.92,5.0,1,358
717796047487387803,3,43,1631.74,83.84,4.91,171,59
1539047098977404604,2,10,270.82,0.0,4.86,0,365
1286254961116611970,2,40,1473.13,0.0,4.86,0,365
1203255269760965536,2,1,2014.05,0.0,4.86,0,365
1403494091812029838,2,7,2304.0,0.0,4.86,0,365
1198946767991163000,4,103,1924.57,26.3,5.0,1,269
53840700,5,7,1343.7,34.52,3.0,1,239
1334299675249847046,2,15,370.0,0.0,4.78,9,365
1365859622779580178,2,5,522.0,5.75,4.66,44,344
1470153601877641608,2,16,700.0,1.37,4.35,17,360
6699513,3,2,1045.36,52.6,4.93,60,173
909796004631419940,0,6,10385.0,5.75,4.91,33,344
1691161218984046930,2,21,3429.0,0.0,4.86,0,365
1649985168144001984,2,20,672.92,35.62,4.86,0,235
800622360226933805,3,5,1506.5,75.34,4.75,4,90
1604219223671478561,3,27,834.76,61.92,5.0,1,139
1038314578195131424,2,1,5077.36,0.27,4.5,2,364
31027318,2,6,2055.0,3.01,4.5,2,354
1366070237037511565,4,129,1081.68,0.27,4.86,0,364
1095189680294048369,2,29,1200.0,4.66,4.94,16,348
1279649558627621501,3,4,826.41,82.74,5.0,1,63
39646022,2,3,698.71,0.55,5.0,8,363
31363257,2,1,2853.0,26.3,4.86,0,269
1452780028999047612,0,5,11297.75,3.84,4.86,0,351
45211078,2,1,377.0,0.0,4.86,0,365
6996390,2,1,1826.0,0.0,4.64,55,365
1141779030386005274,3,13,819.29,75.62,4.86,0,89
1635947067112813006,3,4,2342.0,63.01,5.0,1,135
1062085721548992101,5,6,1085.0,26.3,2.5,2,269
1470899856555921471,4,144,2746.43,0.0,4.86,0,365
683854545247679314,2,2,944.33,9.04,4.75,4,332
1606495162567681341,3,5,668.0,76.16,4.8,5,87
1174142451680205559,2,1,724.99,26.58,5.0,7,268
1298304809381414319,2,3,439.0,0.0,5.0,2,365
14879023,3,2,842.54,98.08,4.64,11,7
951768397959173855,2,1,5040.0,0.55,4.86,0,363
1336923560344982717,4,113,2092.33,0.27,4.0,2,364
1507070195023880016,3,6,2132.86,37.53,4.92,25,228
896130737360853736,3,2,1192.06,55.07,5.0,24,164
998472105341290982,2,1,3385.67,0.0,5.0,14,365
43163963,3,14,1058.5,75.62,4.83,35,89
1094686604474643005,3,41,2874.6,68.22,5.0,2,116
1395483751789074699,2,12,5400.0,0.0,4.67,3,365
1647526440272326635,2,1,555.73,0.0,4.86,0,365
1303618757933436234,4,247,4360.5,0.0,5.0,3,365
1461581605828868204,4,97,894.68,0.0,4.86,0,365
1500723068106869046,2,33,1284.4,0.27,5.0,2,364
1620105057544265646,2,77,908.38,0.27,4.86,0,364
621279222301350257,2,15,2625.0,0.27,5.0,1,364
1294258281931155494,2,10,761.09,33.15,4.91,55,244
1647540303153075053,0,1,7588.0,32.6,5.0,5,246
39493569,2,2,4618.0,0.55,4.25,4,363
693328094615696495,2,44,1178.29,9.59,4.78,32,330
42165005,3,1,1722.09,78.36,4.88,26,79
20700435,2,1,1146.13,0.27,5.0,38,364
1425206506713480868,2,1,4026.48,1.1,4.86,0,361
1650016308855669600,2,8,1115.86,1.37,4.86,0,360
1583485563588642900,2,36,1103.33,0.27,4.86,0,364
1597632255736436477,2,33,4644.28,0.0,4.86,0,365
1674507212288579062,3,12,4184.0,74.25,4.86,0,94
1586776655304849362,2,39,1284.8,0.0,4.86,0,365
739552735781659082,2,6,1244.0,26.03,5.0,4,270
1604338183416048582,4,129,1511.29,0.0,4.86,0,365
1585485685167842285,2,39,1274.0,0.0,4.86,0,365
1682523901726955515,2,5,1395.0,1.64,5.0,2,359
1651137885118560052,2,82,924.35,0.0,4.86,0,365
1509932345470291350,0,1,9129.42,50.68,4.86,0,180
1631658756565520129,4,231,1222.0,0.0,4.86,0,365
1115889856717074970,2,73,2000.0,0.0,4.81,27,365
121410,2,5,1800.0,3.56,4.67,6,352
1634538537817920603,2,3,1316.4,1.64,5.0,1,359
1252647124894375132,4,176,3041.0,0.27,4.86,0,364
1480208075801536615,2,3,4485.0,19.18,5.0,4,295
1555818176503758158,4,231,4109.0,0.27,4.86,0,364
1682388881296891955,4,118,2449.0,8.49,5.0,1,334
827453797724753600,2,36,990.27,26.03,5.0,6,270
10144418,2,23,935.52,26.03,4.85,96,270
1382221495389247750,2,43,891.32,26.3,5.0,2,269
993062136787289848,2,4,398.22,26.3,4.86,0,269
1708761542060231306,2,14,759.0,0.0,4.86,0,365
1097619940751788045,2,1,437.05,0.27,4.86,0,364
1653379437347055452,2,17,1700.0,31.78,5.0,2,249
1599909183797730763,3,13,1437.45,62.74,5.0,3,136
172332,3,7,1713.33,54.79,4.97,29,165
1556478786107917697,2,64,2254.03,0.0,4.86,0,365
1295010514242359035,2,51,1599.29,0.27,4.86,0,364
1526700801077931251,2,44,685.0,9.04,4.78,9,332
6107970,3,49,665.48,37.26,4.33,3,229
1374400222425070395,2,8,530.97,0.0,4.86,0,365
53975850,5,2,8000.0,0.55,1.0,1,363
1431237087550086656,2,76,1039.77,0.0,4.86,0,365
1165117693563425647,2,12,1342.0,26.3,4.86,0,269
1615126890785569145,2,9,850.0,1.37,4.86,0,360
1142451166006536024,5,13,1701.0,26.3,3.0,2,269
1391227179210871992,4,97,693.73,13.42,5.0,4,316
1616759571509724376,2,2,3995.0,3.29,5.0,4,353
856269506314170227,5,11,1541.0,2.19,3.0,1,357
1488242499139781560,2,5,1848.71,6.3,5.0,2,342
42991631,2,1,319.24,1.1,4.86,0,361
47455908,3,1,388.42,51.23,4.86,0,178
1152212978160175955,5,1,1410.0,0.27,1.0,1,364
917347375846630326,2,1,1560.21,0.27,4.86,0,364
1665800896435883969,2,2,2054.5,17.26,5.0,7,302
1454690420192313155,2,65,1140.26,0.27,4.86,0,364
698168345055493134,2,34,1958.43,29.32,4.83,47,258
29090949,1,52,800.0,15.62,4.67,166,308
1577374457584674550,5,81,1066.79,0.82,1.0,1,362
1686891581099050382,2,83,656.91,0.0,4.86,0,365
1369236320072255347,2,5,1462.0,0.27,4.88,16,364
1694094045310791368,2,86,2283.0,26.03,5.0,1,270
700954028428392861,5,1,1407.0,30.96,2.5,2,252
1667894312848313361,4,117,1434.32,0.0,4.86,0,365
1630390592817033265,2,3,2054.2,0.27,4.86,0,364
1521713192464023243,2,66,1176.71,0.0,4.86,0,365
41118812,2,11,1120.0,0.27,4.0,9,364
1666583192489488399,2,19,420.0,0.0,4.86,0,365
868669306861689271,3,8,2663.18,38.9,4.91,86,223
1018739790984970610,2,48,1505.55,0.82,4.82,116,362
1573571291271389449,4,234,1417.67,0.0,4.86,0,365
1528090879246952739,2,10,1350.0,15.89,4.97,32,307
41736425,2,13,186.58,1.1,4.86,0,361
1608613289344106347,2,4,3000.0,0.0,4.86,0,365
1088788837024593352,3,3,795.22,44.66,5.0,39,202
1682678349482205019,2,2,1256.0,0.0,4.86,0,365
1531784164044496203,3,1,1001.16,50.14,4.0,2,182
1119233090036218889,3,4,1109.0,50.96,4.86,0,179
1595426852766057931,2,44,548.0,2.19,5.0,3,357
1214194715367196730,2,1,3423.0,0.0,4.86,0,365
26417751,0,18,11581.5,26.03,4.52,29,270
1229455325535565165,0,6,11223.0,6.03,4.8,15,343
28573001,2,1,1851.0,26.03,5.0,1,270
620220188805682773,2,44,815.13,0.0,4.77,22,365
1122835191429181013,2,2,730.36,0.27,5.0,1,364
1655764382920358449,2,56,2904.27,1.64,4.86,0,359
1383181426914838956,2,43,704.27,0.0,5.0,2,365
35244124,2,36,600.0,26.03,4.58,31,270
1393998003703440242,5,5,729.0,39.18,3.0,1,222
1574703499777366305,3,17,1724.33,52.88,5.0,8,172
1676554801536128029,2,81,1958.99,5.48,4.86,0,345
1319613488891250236,2,27,5211.67,0.0,4.86,0,365
762007021756477575,2,7,654.45,0.27,5.0,1,364
1618984850280557778,2,4,668.7,0.27,4.86,0,364
1429491474196283524,2,38,1744.0,0.27,4.5,2,364
44924542,2,1,799.0,0.27,4.86,0,364
37492314,0,1,17152.0,26.03,4.86,0,270
14845327,5,73,1600.0,0.27,3.38,8,364
1330357175051573938,2,62,332.9,0.0,4.86,0,365
1363356265375025858,2,58,1192.26,0.0,4.86,0,365
26121134,2,5,720.0,7.4,4.57,56,338
1433120131672277454,2,38,1701.0,0.27,4.86,0,364
1218040508554161749,3,10,1306.6,92.33,4.92,12,28
28300861,2,1,869.6,26.03,4.13,16,270
18087292,0,28,10294.0,4.66,4.8,96,348
1508780390069048684,2,15,2571.5,3.56,4.77,26,352
28303942,2,25,2774.0,1.64,4.48,61,359
1404478194020767272,0,10,12507.0,0.82,5.0,1,362
41868305,0,118,9415.0,0.0,4.33,3,365
1563782495830968259,2,19,1600.0,4.93,4.86,0,347
1697200518568334408,2,36,1517.77,0.0,4.86,0,365
1281778190431260686,3,8,3918.0,42.47,4.99,108,210
1681647105355252392,2,81,1787.84,0.0,4.86,0,365
1161169453408545454,3,47,3470.0,85.21,4.18,11,54
1639889510941011495,2,81,855.54,0.0,4.86,0,365
780564938169330101,2,2,807.21,31.23,4.9,10,251
1604247868659564570,3,3,1298.04,61.64,5.0,2,140
36511654,2,1,1097.67,1.64,4.91,57,359
1475185413327380066,2,6,2777.33,5.75,4.86,0,344
1385469337892132922,2,5,985.0,0.0,5.0,2,365
1339477233442888450,2,5,1120.0,0.0,4.86,0,365
1229289802168311957,2,2,960.0,0.27,4.86,0,364
779905984471824671,0,1,19243.08,0.82,4.0,3,362
935395994610524107,3,1,9018.29,93.7,5.0,5,23
1072974729257890136,3,5,730.22,37.53,4.4,5,228
1518992367475896928,2,19,945.0,0.0,4.5,2,365
15118666,2,3,1488.0,1.92,5.0,2,358
1524384593618417228,2,51,1256.0,1.1,4.86,0,361
1415111151613440517,2,9,1940.0,10.41,4.67,21,327
1425403540743373935,2,9,3261.0,16.71,4.81,31,304
1034311128999353328,2,72,938.28,2.19,4.53,19,357
28472509,2,49,2919.0,25.75,5.0,1,271
1364919167945254537,4,129,1165.5,0.27,4.86,0,364
1594021734854643702,3,2,4497.0,53.42,5.0,1,170
37611934,2,3,2232.0,1.1,5.0,1,361
1533243366508192573,0,7,6847.1,0.27,4.86,0,364
1285314683325394603,2,40,2090.64,0.0,4.86,0,365
1691913032163520927,2,64,3295.72,6.58,4.86,0,341
1303376360399355676,4,182,1698.19,56.44,5.0,4,159
39062794,3,1,2055.0,50.96,4.86,0,179
39327387,3,3,755.0,99.45,5.0,1,2
1699180501568382795,2,28,880.0,0.0,5.0,1,365
938145717423062641,2,3,2072.0,1.37,4.75,32,360
1195571560238912410,2,3,1310.07,0.27,5.0,1,364
682945933669959583,2,68,1614.0,0.0,5.0,2,365
1333184906827279983,2,18,1571.0,25.75,4.78,9,271
1570319946337105494,0,1,6972.0,0.0,4.86,0,365
53055187,2,12,1394.82,1.92,4.67,3,358
1355604907162989099,3,62,1826.0,57.53,5.0,13,155
28658325,1,3,3424.0,22.19,4.88,268,284
1687827512175174802,2,39,2304.0,0.0,4.86,0,365
1558279119561307729,2,11,1898.94,0.0,4.0,4,365
1711390030146779903,4,144,1679.16,0.0,4.86,0,365
1492620279799119613,2,7,1045.0,0.27,4.29,7,364
1302879564079429495,2,1,2057.0,1.1,4.75,16,361
14719959,2,1,109.28,2.19,3.67,3,357
1160151690652012297,2,9,809.69,26.85,4.87,23,267
1609093271297518553,2,1,746.6,0.0,4.86,0,365
1274975072684591279,4,231,5282.0,0.0,4.86,0,365
1212941648706291039,2,1,1674.03,0.27,5.0,3,364
4863511,2,9,1712.0,0.0,4.68,131,365
1659123847496845974,2,5,1099.0,0.0,5.0,1,365
1680319317439671605,2,84,1521.6,4.38,4.86,0,349
1226404161777021532,2,19,915.76,0.27,4.86,0,364
883738265324672483,2,27,2136.28,0.27,4.86,0,364
1325309547065668762,2,3,925.05,0.0,4.86,0,365
7027207,2,36,1200.0,0.82,5.0,1,362
843846170142592453,0,6,12500.0,21.92,4.86,139,285
22633450,3,4,1064.5,50.96,4.9,10,179
1322270325170373308,2,1,4565.0,0.0,4.86,0,365
1180849507358240147,2,3,856.0,0.0,5.0,2,365
53616400,3,30,2162.0,50.96,4.89,35,179
1288787320592307299,2,3,2170.56,0.0,4.86,0,365
1150564451380015764,2,35,2224.0,26.3,4.0,1,269
15119249,2,3,1379.0,1.92,4.86,0,358
1379450328526775702,2,77,1679.16,0.0,4.86,0,365
884421308774417414,3,6,2204.0,50.14,4.86,0,182
1267823394848621143,2,1,933.83,0.55,4.86,0,363
1205758534184599288,2,16,1427.0,0.0,4.86,0,365
1684982099153245995,2,7,2081.5,12.05,5.0,8,321
955677274136328425,4,111,4979.91,28.77,5.0,7,260
32684505,0,1,10415.79,27.95,5.0,6,263
1635223370186817161,3,21,1744.1,75.62,4.86,0,89
1664549082423257214,2,12,2530.0,22.19,4.86,0,284
1427276260710994815,0,10,6240.0,1.92,4.86,0,358
1678667247176471763,3,11,2916.67,54.25,5.0,3,167
1396622391737163244,2,4,926.8,0.27,4.86,0,364
1639916833860107563,2,65,4202.0,0.27,4.86,0,364
1588154845689437558,2,36,2103.0,0.27,4.86,0,364
1365388608324916354,3,27,2045.68,73.15,5.0,2,98
1369228057461971952,5,6,930.0,19.45,3.5,2,294
1370626392302957428,2,7,800.0,0.27,4.86,0,364
964902290446510180,2,8,2720.0,16.99,4.86,0,303
1656902849767489908,4,117,1415.06,0.27,4.86,0,364
675831099000310355,2,1,3070.0,6.58,5.0,6,341
1462393333583507521,2,6,5022.0,17.26,4.9,21,302
755438321220687292,2,8,2892.0,3.84,4.91,108,351
1711512184935588929,2,1,4678.83,0.0,4.86,0,365
22584934,3,1,1940.0,50.96,4.86,0,179
1556400875098999515,2,39,1272.0,0.27,4.86,0,364
1598285145846944528,3,21,2702.4,49.86,4.86,0,183
943806386642700174,2,29,1940.0,9.86,4.8,46,329
13285260,2,7,1118.61,26.03,4.86,43,270
33979399,2,3,1678.0,4.38,4.67,3,349
862536538312252831,2,5,1062.0,1.1,4.86,0,361
1638272006179067733,2,2,637.0,12.88,5.0,8,318
1614928493879155265,2,20,3700.0,0.55,4.86,0,363
1580494784096681313,3,8,2853.0,50.68,4.86,0,180
42977945,2,1,4132.0,1.37,5.0,1,360
42522179,3,1,3859.11,50.68,5.0,1,180
1393118067619599352,2,43,1639.0,0.0,5.0,1,365
17225888,2,12,4051.0,0.0,4.8,15,365
1521532153771157179,2,66,1180.08,0.0,4.86,0,365
1056240972687078012,2,84,928.38,26.03,4.8,25,270
1537519395664606597,2,19,420.0,15.07,4.86,0,310
1217320175336388808,3,5,2920.0,52.33,4.86,0,174
676553747821307353,2,1,3043.33,0.0,4.86,0,365
1330339978716451566,2,62,332.9,0.0,4.86,0,365
31342713,2,1,1764.0,26.58,4.86,0,268
36435816,2,6,2268.0,0.0,4.86,0,365
1571089918709630575,2,2,1273.92,17.53,5.0,1,301
1278705142104751973,2,40,1360.28,0.0,4.86,0,365
1680953071824218352,2,7,1938.0,33.7,4.86,0,242
23967118,2,12,685.0,1.64,5.0,1,359
1285865513638598103,2,3,2853.0,26.03,4.45,11,270
27293273,2,17,3001.0,9.59,4.73,66,330
42136450,3,14,2102.0,75.34,4.98,43,90
988376869268656780,2,44,1187.25,26.03,4.0,4,270
1039064474503345388,2,1,3887.92,2.47,4.97,35,356
25445663,2,1,1129.0,26.85,4.86,0,267
954209996327223643,2,1,576.0,26.3,4.86,0,269
784716389164044756,1,8,1159.53,5.75,4.82,157,344
1689702194172184703,3,1,2693.33,94.79,5.0,1,19
964403478923014818,4,231,1258.0,26.3,4.86,0,269
30550077,2,1,2282.4,0.0,4.86,0,365
37522339,2,26,666.3,0.0,5.0,7,365
1632668887758068784,2,6,1092.0,2.19,4.86,0,357
1688433660334631291,2,13,990.0,20.55,4.86,0,290
1025109010471646318,3,5,1141.0,77.53,4.25,8,82
894478053533961050,3,20,3367.0,54.52,4.77,13,166
1231852955611945141,3,3,2431.0,40.27,5.0,3,218
1303504236997529890,2,18,2665.79,28.49,4.69,49,261
45098840,1,18,2105.0,40.27,4.78,185,218
695558624489942930,2,3,4054.0,0.0,3.67,3,365
1376571683821174056,2,58,1301.84,0.0,4.86,0,365
1200571812021718768,2,1,2899.0,26.3,4.86,0,269
1067024358882910381,2,3,2159.2,26.3,5.0,1,269
1227296974547609823,2,2,1055.26,1.37,5.0,10,360
1629361479727013604,2,19,1221.22,0.0,4.86,0,365
1499719731012841930,5,171,1163.2,0.0,2.5,2,365
39344803,3,1,1028.0,51.51,4.86,0,177
1381168089593144211,2,8,976.0,6.3,4.91,11,342
1594671188677427801,2,63,1222.69,0.27,4.86,0,364
1652110206262189076,2,8,2000.0,0.82,4.86,0,362
1490985012901187479,2,2,2682.0,18.36,4.89,38,298
1373839724639103263,3,8,2282.35,73.42,4.86,0,97
1641927148850314387,2,2,803.39,1.92,4.86,0,358
37136164,2,1,1940.0,0.27,4.86,0,364
1668715039337179117,2,5,935.0,1.1,4.0,1,361
1273122386779208864,2,68,549.77,2.47,4.67,3,356
1555877099250377251,4,103,3974.0,18.36,4.78,9,298
1617296148612092610,3,1,1045.0,10.68,4.56,9,0
786822705529613053,2,2,84.16,0.55,4.86,0,363
1574603211018603173,3,2,5820.0,70.14,4.86,0,109
15780308,2,1,1045.82,24.93,4.84,32,274
1686259417785593457,2,5,2259.0,5.21,4.86,0,346
1438187777441685744,2,1,1772.64,10.14,5.0,2,328
12181773,2,2,312.16,0.55,4.86,0,363
12577671,2,35,258.79,24.66,4.79,103,275
33567204,2,1,2968.0,0.0,4.86,0,365
1361435667589370710,2,5,5200.0,2.74,4.86,0,355
1443258696274885546,2,67,935.05,0.27,4.5,6,364
1299032941838108329,2,43,802.01,11.78,5.0,5,322
1173654737096929017,4,176,1655.0,0.0,4.86,0,365
20418242,2,2,1489.5,34.25,4.97,37,240
1627987634174113605,2,7,1995.0,20.27,4.86,0,291
1298488390366184897,2,2,1504.3,0.27,4.86,0,364
1445701667354191356,2,2,1982.6,0.27,4.67,3,364
1277570766533731473,3,45,2695.5,81.1,5.0,2,69
1329459735234578417,2,62,332.9,0.27,4.86,0,364
1291720146528235014,2,1,2311.0,0.0,4.86,0,365
50532301,2,1,958.69,0.82,4.86,0,362
575833193163724252,3,14,774.57,55.62,4.6,10,162
1579446911995283445,2,84,1375.98,6.3,4.86,0,342
1628201132255380719,2,1,1205.08,4.93,5.0,1,347
1183748743760349502,0,2,8559.0,0.0,4.86,0,365
33053413,2,3,1142.0,0.82,4.86,0,362
1061907099755713430,2,3,1792.01,26.58,5.0,2,268
1687699301686087006,3,2,1940.0,50.14,4.86,0,182
1559981840379358215,2,43,1062.68,0.0,4.86,0,365
1328748507262168760,2,16,2698.0,1.1,4.69,16,361
1391653738640381711,2,65,1177.69,0.27,5.0,1,364
1416547545354261121,4,103,1700.0,18.36,5.0,5,298
1420794139014669251,0,4,16150.0,53.42,4.5,2,170
1174339583571831687,2,1,2282.36,0.27,4.71,24,364
1459466334870112236,4,97,1816.75,0.27,4.86,0,364
1686859713525121624,4,182,1251.33,67.12,4.86,0,120
1270861687359391817,2,3,468.0,0.55,4.95,38,363
1468492237380404589,4,144,1998.69,0.27,4.86,0,364
1564179737666496374,2,1,439.94,0.0,4.86,0,365
39498058,2,7,935.8,6.58,4.92,53,341
22368365,3,4,1650.0,51.23,4.96,114,178
1446423982578362091,2,57,2130.33,0.27,4.86,0,364
1321632469906447324,2,2,719.4,2.19,4.86,0,357
1326649477129757311,2,5,1842.89,0.27,4.86,0,364
1576651509969663402,2,12,547.21,0.0,4.86,0,365
1630237589601427639,2,9,1483.0,0.27,4.86,0,364
993162094375285932,4,231,5706.0,26.3,4.86,0,269
1458141678030842111,2,10,1386.0,3.29,5.0,1,353
1028686855950959349,2,1,1369.41,1.64,4.86,0,359
1589575428025029224,2,1,335.99,0.82,4.86,0,362
1407896547303196979,3,1,6333.53,60.27,5.0,1,145
54370322,2,7,1016.0,9.04,4.89,9,332
1302909634582043815,3,86,2090.0,50.68,4.8,10,180
1338947916465826540,2,1,1327.41,0.55,5.0,1,363
1273655619251840177,2,28,5029.0,0.0,5.0,7,365
813721126683538771,2,3,2652.2,30.14,4.95,65,255
22645841,0,1,7899.43,52.6,5.0,3,173
1273970020542419522,2,4,709.0,4.66,5.0,2,348
1431327564456626512,2,40,679.59,0.0,5.0,1,365
1685898761110206154,3,4,1871.0,62.47,4.86,0,137
1174285902739341525,3,33,1239.0,81.37,4.68,74,68
1197502379060813730,5,3,5136.0,0.0,3.0,1,365
1516694168290855394,2,1,5706.0,0.0,4.86,0,365
1588015840961592035,2,9,662.0,16.16,5.0,2,306
1626583040544638697,2,64,1523.78,0.0,4.86,0,365
22996329,1,34,1940.0,26.03,4.82,223,270
1336933516591211795,2,35,951.0,0.0,4.86,0,365
965105865368218623,4,231,8173.0,26.3,4.86,0,269
1637372347726203505,2,4,1482.4,0.0,4.86,0,365
1448496803496355781,2,65,1331.98,36.71,4.86,0,231
1715462107288989716,3,7,3851.67,75.62,4.86,0,89
1327539830933936629,4,231,5022.0,0.0,4.86,0,365
48223410,2,1,1712.0,0.0,4.86,0,365
1296178970789403011,3,3,400.0,75.34,4.86,0,90
16127261,1,8,1161.82,33.7,4.77,164,242
1689907515612377866,2,9,913.0,1.92,4.86,0,358
1427402018618978139,2,68,1390.0,0.0,5.0,1,365
1613529016780074033,2,1,1740.0,7.4,4.5,4,338
1714254698741796121,2,5,600.0,4.93,5.0,1,347
737298955453759382,2,1,685.0,0.82,5.0,3,362
1331034284358213151,2,62,332.9,0.0,4.86,0,365
1331715283979458003,2,62,617.18,0.0,4.0,1,365
3255600,5,5,2853.0,0.0,3.0,1,365
49166448,2,3,1019.08,34.52,5.0,1,239
1528094297186609375,2,90,1066.79,0.82,4.5,2,362
983966331393259188,4,231,3686.0,26.3,4.0,1,269
1586058625198274657,3,3,1129.0,97.53,4.75,8,9
16173664,2,5,929.0,0.27,4.78,36,364
1705790276427505977,2,8,466.63,0.55,4.86,0,363
1169961248819431982,3,3,2428.0,42.47,4.83,6,210
1312823599762282958,4,231,2722.0,0.0,4.86,0,365
1454186241005830039,2,8,2079.0,3.29,4.98,41,353
1377497206417791075,2,27,900.0,4.38,5.0,14,349
943871415266605023,3,26,2169.0,50.14,4.92,12,182
2579342,2,49,964.91,0.27,5.0,1,364
910808773988426637,2,5,1302.86,0.0,4.83,6,365
41116848,0,10,6150.0,6.85,4.86,14,340
1217853518755140641,3,17,2870.5,78.08,4.78,40,80
1431528271432230381,3,1,2231.43,41.64,4.86,0,213
5485716,2,2,682.4,1.1,4.38,8,361
1504500517267647662,3,6,1050.0,70.14,4.83,30,109
14456950,2,37,221.86,8.22,4.78,18,335
41019875,2,2,2853.0,0.27,4.6,5,364
37506398,2,1,1627.32,8.22,4.8,20,335
32533076,2,10,1420.0,0.55,4.38,98,363
1192726555114022488,1,10,1417.0,33.97,4.94,124,241
1671751588313382407,2,12,2314.0,7.67,5.0,1,337
1019155296691000040,0,231,13238.0,26.3,4.86,0,269
16249831,2,23,1586.79,6.03,4.96,52,343
766425069514730672,2,38,2533.5,0.0,4.63,16,365
1429122921436319311,2,32,679.59,0.0,4.86,0,365
32349668,2,10,1470.0,1.1,4.57,7,361
643407631150783760,2,12,1470.81,10.68,4.88,8,326
1540240642678170539,2,2,2043.0,3.01,4.8,5,354
945402885566578223,2,9,4065.6,1.64,4.86,0,359
1322264343112029921,2,73,2500.0,0.0,4.86,0,365
1685131856727287752,2,3,968.66,36.16,4.86,0,233
19239312,3,1,205.42,57.53,4.42,92,155
19895028,2,5,433.25,0.27,4.4,5,364
20559597,2,1,330.64,0.27,4.86,0,364
937313163440222714,4,176,2853.0,0.0,4.86,0,365
28138543,2,29,153.73,26.03,4.92,13,270
1512411899950568063,0,5,6011.0,7.12,4.93,27,339
1562223942997339522,0,36,6060.0,1.64,4.86,70,359
12438762,2,11,2728.0,0.55,5.0,1,363
1501093803841165200,4,144,1633.51,0.0,4.86,0,365
21684885,3,4,2250.0,53.7,4.5,2,169
1051116725498683227,3,6,1491.52,55.89,4.71,24,161
1165683487580680617,4,231,7076.0,26.3,4.86,0,269
969261013848635584,2,16,1488.0,2.19,4.56,18,357
1277317970269448962,3,3,3999.0,60.82,4.96,77,143
1612831622404965166,2,4,1433.0,25.75,5.0,20,271
1552312352532285903,2,23,1278.5,8.22,4.5,2,335
18527843,2,1,1985.8,6.85,4.73,55,340
18192027,2,7,231.0,0.0,4.65,31,365
32355043,0,24,6028.7,13.97,4.75,8,314
1691168844010001301,4,112,1765.89,0.0,4.86,0,365
46517098,2,12,1449.29,1.64,4.57,14,359
778588781097302311,2,18,1043.0,2.19,4.73,137,357
1558461163874469617,2,36,2340.0,35.07,4.86,0,237
861140061328865296,2,2,1460.0,4.66,4.93,72,348
1368224804846455950,2,1,365.04,0.55,4.0,1,363
39207692,2,1,386.35,0.27,4.71,14,364
37577344,4,191,7858.34,3.84,5.0,20,351
35582752,3,27,240.69,58.63,5.0,2,151
43081576,2,44,1120.8,0.0,4.57,21,365
1605010286012629146,4,112,2790.67,2.74,4.67,3,355
1277512242481481015,3,8,2022.0,42.74,4.95,109,209
7736615,3,9,876.0,83.29,4.65,91,61
38421150,4,191,5274.83,0.27,4.79,24,364
1406312694327406716,2,6,1209.65,0.0,4.86,0,365
1044618060571333276,3,1,1589.5,78.63,4.88,40,78
1425925793816385318,2,5,4409.5,7.67,4.37,43,337
1679519504510944409,3,6,2099.5,52.88,4.0,2,172
1140162526796764061,2,1,690.0,0.82,4.82,22,362
1494602829400344432,2,17,619.47,23.29,5.0,2,280
28384690,2,5,2168.5,5.21,4.8,128,346
1424472679503576221,5,84,911.6,1.1,3.5,2,361
38010095,2,5,1266.67,0.0,5.0,4,365
1495543139904011405,2,17,1825.0,4.38,4.82,17,349
30386550,2,6,1036.8,21.1,4.86,0,288
946837449671906576,2,1,1757.0,33.15,4.89,38,244
1061307984926389397,2,81,884.8,26.85,4.4,42,267
12437962,2,11,3080.0,0.55,5.0,1,363
1399135521580024273,2,8,2068.0,0.27,5.0,2,364
37612925,1,10,1369.5,4.11,4.92,154,350
1389016654664607773,2,5,2072.0,14.52,5.0,19,312
1010096348202234750,3,27,7409.33,71.51,4.75,95,104
40624374,3,57,1597.65,53.15,4.53,96,171
8334330,1,5,900.0,7.95,4.66,202,336
1647706753599887850,0,15,8388.0,68.49,4.86,0,115
686186728989835636,2,18,1294.0,0.0,4.64,137,365
1680349558677908894,2,84,1322.4,0.27,4.86,0,364
1502958807727169424,4,171,2152.9,0.0,5.0,1,365
1404883781943609955,2,1,1818.8,8.22,4.86,0,335
1172963647620200329,2,81,1126.3,31.51,5.0,1,250
